title,url,price,,add
玉林南路10号院 3室1厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2200,"http://pic1.58cdn.com.cn/dwater/fang/big/n_v2d18408b3504446d5a15ac70aef8e33dc.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=f962d7e6dbaba30fcd2c72c3e67c9cf9&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v223480e6d82e5481899b2e805b5e5e91f.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=127afd80f417396c6ee757f0cd97d1b8&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v2bb84ea85213c42859ba4c756e73ff881.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=208c3c131298fbd2de7dae75bccade42&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v2fa190936335f4e2ab4bc4d5b4b371f8a.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=39df6ded9101749ef655e7d6cf457761&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2c26469ccec724f9c90a2997133bc8752.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=4c1dadbce68302df0b33bd5e564deea1&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v2eb4b1fe5410f40958d55f5eb94866027.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=9daa31c3aa0fe3b718a6a35bebd3ecb1&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v2aa4e37e8fa554360ba2a28b296218fb3.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=2c057438dd2917b590c35ba05afcf92b&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v2bc629f1a2e354b22954353a1300e8aa9.jpg?wt=%40%E9%99%88%E5%A7%90%E5%A5%B3%E5%A3%AB&amp;ws=ce375652aec512d4e3cbab3b2bfaf3d8&amp;w=696&amp;h=522&amp;crop=1",玉林南路10号
南铁新居 3室2厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic8.58cdn.com.cn/dwater/fang/big/n_v22ad958d60ad04da4a40bfb3249ac288c.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=62c7757f85419b7b5fdf99ca573fc03a&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v23bf277b039df4f3eb0502bf571403bc0.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=261ecae2183491d3a05ffc98544f1cbd&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v2bb56c64191c94f5686c2c66e5cd8b6f6.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=fd4d82760c8fa19b0b86737f9ba256c2&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v256ff202873814a4284c24b6a4c58d214.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=0e542b5420e98e02f9061d41a76704fe&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v275ce5241918e483eaca5363a14f06689.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=55748c60c9647890367a48a30695c313&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v2a7d368cfd48e48dd8f83312a00d9d107.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=d529fc46e4d382bfc22ac3f844eb7510&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v28459815b496a4b8384638770c069e411.jpg?wt=%40%E5%B0%8F%E5%BC%A0&amp;ws=b771a731ce9fd0bf58c6faeb26b3e85c&amp;w=696&amp;h=522&amp;crop=1",天仁北二街4号
桐梓林小区 3室0厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,1300,"http://pic8.58cdn.com.cn/dwater/fang/big/n_v281ff543ea8844c27ae93db3fa8eb6c4e.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=bc5e8c8073eb3f02beb9b32ba182d717&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v206dd3fafe291400399386a15c09d5763.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=70995e4363fd5be9ab8c02d163668047&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v22974580e8c6346bf923d192b9f5865d8.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=157789b903c8472ae8d553da791b7532&amp;w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/dwater/fang/big/n_v2854abcb26cdd4434a0f7ea6f1b3afea4.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=9af936323041293a4349314b01f5aa72&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2340755602fcd44f3833b60f10b2ea5ad.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=8ddc260b4604a1ccc537685047260fc4&amp;w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/dwater/fang/big/n_v2726296ffd8c94d75890728b10339de51.jpg?wt=%40%E6%96%BD%E5%A5%B3%E5%A3%AB&amp;ws=42c4647b7aa466c2e3eb2efdd06f2b35&amp;w=696&amp;h=522&amp;crop=1",天仁北二街4号
城市春天 3室2厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,2200,,益州大道北段388号
高攀教师苑 大套二 可租员工宿舍,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic1.58cdn.com.cn/anjuke_58/3773bcd2f34ca62213dc6c47e06bfbb1?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/5905235c40d9b14fc0addcad6bd5cd5b?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/4169b924a780614f0e26cd621013f39b?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/88fed91237a0415d33ef8955018181c3?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/163f6decdf6da0f29f72cb657b99f46c?w=696&amp;h=522&amp;crop=1",高攀路11号
科华北路川大西门棕南乙区 精装居家套三拎包入住 倪家桥地铁站,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic5.58cdn.com.cn/anjuke_58/a357b87e64c1643074e3d2916ac2d5a3?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/f6fc024e4908500604c58a5d5e1eecef?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/1d0490ed5bad1eaa3e24a2e83b368eb9?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/7fa92ae92b74d228ffd485348dcd05b6?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/d83731fa597b43b1374cb1e92d5d21b2?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/399549221a7ea40eefc3c84007a6dbb2?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/28ced21caad22e8e05f491b8d08fa4d3?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/af0121e0efecc870751c9e6c792943e1?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/c701acc96424acaa996f6e37542bd613?w=696&amp;h=522&amp;crop=1",棕南正街8号
置顶推广 手慢无 总之一句话 租套三的赶紧来,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic8.58cdn.com.cn/anjuke_58/de91924b3670c748fb8582d0357d0977?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/58836291db06b8daa1a689616a8713f6?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/2d0a5c1ee17b1d075e06da4d47b00429?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/c5612870a7a7dfb738532d407cbd7691?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/b4ed7275a4ef3756920b78851042433b?w=696&amp;h=522&amp;crop=1",玉林南街3号
月付紧靠火车南站站口肿瘤医院旁长寿苑精装套三无隔断家电齐全,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic8.58cdn.com.cn/anjuke_58/b1a2ea67f299c41c5610c7f8324228d4?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/6320b2b6283519cb645fc081111b411f?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/c8a06062b1608db5b196f0fec1adaf2e?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/0f8aa92fa66c22b71ca5fc23bfb7136a?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/4d7e27846cc07ca67556de0305732b24?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/72567351e10905ab46917059c5c02825?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/b7ef4948b130c29c368e1d3a3d86ba02?w=696&amp;h=522&amp;crop=1",火车南站东路17号
高攀路17号院 精装修 有大平台,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic2.58cdn.com.cn/anjuke_58/72645edb4a543b5d3ac0605bbb02facf?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/61df1ea56193138fe87f3f379249c396?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/03d6be9d2383e0620a11f240adbf82f2?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/c1734924db7513f8166ead8ec27a1c1c?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/80fa29d0d0d8c2cc261419a0a7ddba89?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/a5f6f215df1c6918dd916815a63ad8f6?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/1fb67cfe325d1c1efd7b8a21a936c32a?w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/anjuke_58/66daa22d7ff057746b0428bf35875582?w=696&amp;h=522&amp;crop=1",高攀路17号
倪家桥地铁口旁玉林南街小区中层套三出租家具家电齐全,http://cd.58.com/zufang/32866772972223x.shtml,2000,"http://pic2.58cdn.com.cn/anjuke_58/6c9378e8c5b89ff03a2a2e7fe10d9e1e?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/ee76d1b9cf884462b244e9bc8820a3c5?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/650a5b5074525df231a4a815d3decba0?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/eccd8f5cfc93776e7607f1ccc913f327?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/c0da3163788a2244f1fa21c211e1132e?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/a237bb491dc6762c011d0f358a090c03?w=696&amp;h=522&amp;crop=1",玉林南街3号
东苑F区 3室1厅2卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,880,"http://pic2.58cdn.com.cn/dwater/fang/big/n_v2bda958f052954118b268e8ab2ce38772.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=ec8b8d7ca4b0e808d6c7ae19e5812a70&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2db461379c728482fac6b285069efab9f.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=a5c4f61354254d82ea9498a46a04abc7&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v2a3181e8dcdbb4b769e7027bc775ca43c.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=a3372308b8d21b5c10f5165288b3bba6&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v2e1c70660451e4b5b881a2a5c259ac4c5.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=40f8fde7f466edf2861606137b88528c&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v238caa9f22b2a46d987dd5acad97d1bd1.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=e962b46e98cac9a9f22913cc5554d96d&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v2cc66a855401646669c788c07f0815c95.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=23ea39d526493e6b61e6cf3aba27462d&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v246f29112ed204615bf899fa655c2597a.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=135b7c43ae20d2212ee6f708f214c889&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v208940f22658c4ea58b2c09f65dacd57c.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=caf4bee32eb3996fb65b99a850266239&amp;w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/dwater/fang/big/n_v2fb4fc52838b84887be4e6bfcf8143fc5.jpg?wt=%40%E4%B9%85%E5%84%BF%E5%A5%B3%E5%A3%AB&amp;ws=ce889c021745a084a2aec6fd4323f7b5&amp;w=696&amp;h=522&amp;crop=1",金桂路107号
地铁一号线 美领馆人民南路科华北路保利中心对面棕北二期套三,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic5.58cdn.com.cn/anjuke_58/514f45331fe64e52453f5228b8521e7f?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/0071d92a7ae1b39a1690c405658cb7cb?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/b7059c074b3d0a016480661f5a19d42c?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/02e1b70008d27b9a14e6435eb2efbf1a?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/0265ba0c0f2676d5cc1f4122eb3058fb?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/1d9d0ed37aa4ac1b3976b77b0d90d8a9?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/2e117c7016f9512b2f13047b8c4295db?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/9c27084605209aa0f3648ab657be3c67?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/0ebfbfa1cc6c2065249895c4b8353116?w=696&amp;h=522&amp;crop=1",科院街6号
锦苑 3室0厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2200,"http://pic3.58cdn.com.cn/dwater/fang/big/n_v2d980300401e6429ab7ca55312952722b.jpg?wt=%40%E4%BD%95%E5%A5%B3%E5%A3%AB&amp;ws=38c813515663d090a4b52218d0f36267&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v21695984b86274edfb6c6d28055b7b738.jpg?wt=%40%E4%BD%95%E5%A5%B3%E5%A3%AB&amp;ws=024f2e7b5c57f131e86109be8efc5b2b&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v2c43aa6084a164f6f8e605fba4a8a8fa8.jpg?wt=%40%E4%BD%95%E5%A5%B3%E5%A3%AB&amp;ws=b4492c647fddc7e5627a5f09b8b85250&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v24d1ed5b0b2e94c07833d7de09a1a8c3b.jpg?wt=%40%E4%BD%95%E5%A5%B3%E5%A3%AB&amp;ws=b7c24b4fb34387c281c7f1c1ddb315da&amp;w=696&amp;h=522&amp;crop=1",锦绣街7号
桐梓林小区 3室2厅1卫,http://cd.58.com/zufang/32866772972223x.shtml,2200,"http://pic7.58cdn.com.cn/dwater/fang/big/n_v23e53a4f69b7444b09e1a0152ffc0ec1b.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=2fdea6e0236a0ec384f14298fcf3db9e&amp;w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/dwater/fang/big/n_v22d326fdd9c6848f099bc27f5d85420fc.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=c96c2abc99ff8786f2098dd1026f2f89&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v21d96cd0945b847b2ababefd5ebfa800f.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=875b73a1d28edba58ba2677b17cbd42c&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2e045391c6dee4320a481b2aba2b491cf.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=4bd3d35a6a47c85ff07b786ec437356e&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v2745c642ace3f4a528bd28c0692d5d39e.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=6b0898976c0dd616da29bf873684fdce&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v2f2af0872ac314ccfa7bf4ff8825c274d.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=033b58360abd91dbf88e0903df17c3eb&amp;w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/dwater/fang/big/n_v2ca7c5a7794aa4b13a5b32b82356dd179.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=ab1d4fd272b8483178831f553e52f101&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v26305d3df878e4e3ead946981631f9378.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=2333c30dd22aa98ea8437f3ab88a68f5&amp;w=696&amp;h=522&amp;crop=1,http://pic2.58cdn.com.cn/dwater/fang/big/n_v208baabdb1a97485093583eb79e3d6486.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=3fbbaa6c41c34d89cd272b100a56e754&amp;w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/dwater/fang/big/n_v23af17b3d8976419d992882870b8c092e.jpg?wt=%40%E8%92%8B%E5%A5%B3%E5%A3%AB&amp;ws=20f450c7f4ae71b96ab84453dea92ec3&amp;w=696&amp;h=522&amp;crop=1",紫荆东路56号
地铁口精装套三，领包入住,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic5.58cdn.com.cn/anjuke_58/25e0541f722b9a96b8809515d1b1fc25?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/cdf65d24f4dd72182708ffcb7a794569?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/d7ab0e1d1de285cbdb3ae18c31730e50?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/0374d382aba1c8c622d4e7d74dd779f4?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/1793fadfa5747461d4ee0fe237429629?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/9f84bdf7f3c3efa9b8e84ec4b73aa005?w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/anjuke_58/567758d9f3f04ce9d12bba1c94c6d3ef?w=696&amp;h=522&amp;crop=1",棕南西街5号
倪家桥地铁站 棕北国际 精装的大套三 交通方便 可月付,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic3.58cdn.com.cn/anjuke_58/8d08e06fc1d9b3ebf854f03a2e02efaa?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/1b450cfd6a6d40576b94c90209819c38?w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/anjuke_58/fb5e38a4bb28f73f8548af2a5795c157?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/04d6913613ede3b6205f4d14eadab98e?w=696&amp;h=522&amp;crop=1,http://pic3.58cdn.com.cn/anjuke_58/fe18c82e8eb87fba4dbefc9b7e34e160?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/d94c078c174f0a16d9191e8b41f130fa?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/3e079551766a5c0ff38f5ea509e269a4?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/31561ed4d83ccc56154a6222076f975e?w=696&amp;h=522&amp;crop=1,http://pic6.58cdn.com.cn/anjuke_58/b31e380739c0618f7d2da39ba4dfb781?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/1083e0da894108de4670c8a41f51729e?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/5819b3d392a636ccfeafb0910381743b?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/7d417ae6852d4a50fd7672e9f22b31e4?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/08021b914d5202c6c53ddd0de558dd3e?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/3236a94c966fdb4c4491b3f9dd0a460b?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/e682762b9d1cd478118d62b2932b9a28?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/1eab30ad145f4c163f34bc059defbb8d?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/07cf2da425f789cd9cd2410531b1660a?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/0a6d3f017f59ea975987c4edae9f9f2c?w=696&amp;h=522&amp;crop=1",锦绣路34号
玉洁巷6号院 3室1厅1卫(个人),http://cd.58.com/zufang/32866772972223x.shtml,380,"http://pic1.58cdn.com.cn/dwater/fang/big/n_v233576b1742b547b2b20c921459816482.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=484d0cc7d29451303f8802d6154d7a3d&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v20fbb11a2c4f7423f8d26b44776665565.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=8b854a504a70b12c9e533b3991799089&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v23280c9b414a94bf098688459d4b26ce7.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=e1fcbabee064c2cb19586767b46e1b33&amp;w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/dwater/fang/big/n_v2d61d2abf20b4433f841dd2b0a4e76f19.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=0141ab957bbcccc91a86efd6749f2de6&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2df006bd398f04ebbb22024e1981588ff.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=e89f23e9f912faa1a29bfcd4c929c72c&amp;w=696&amp;h=522&amp;crop=1,http://pic1.58cdn.com.cn/dwater/fang/big/n_v253e8f895b202423384febb2d3d82b69b.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=ca780963cf423a3e35a6add1525c70e7&amp;w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/dwater/fang/big/n_v2c1addeea35324a64b9c5d1ade4bdcc80.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=276742c17b4fd14de1614520078bcbda&amp;w=696&amp;h=522&amp;crop=1,http://pic4.58cdn.com.cn/dwater/fang/big/n_v2eb710dab7bb44e35a9d46132676fb269.jpg?wt=%40%E4%B9%94%E5%85%88%E7%94%9F&amp;ws=461bf2f776ec1efa698e6b3dd603546c&amp;w=696&amp;h=522&amp;crop=1",玉洁巷6号
月付火车南站凯德广场大鼎世纪肿瘤医院旁丰德国际广场新希望大厦,http://cd.58.com/zufang/32866772972223x.shtml,2400,"http://pic7.58cdn.com.cn/anjuke_58/a5ea5a81f5ca8b42d33e68f04adcd0bf?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/0398f3c5890955dcc99ef2893d6d287c?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/510905fbf047e7b1b36ae3c6190a749d?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/7f0c99860625940349b667cccaa032ac?w=696&amp;h=522&amp;crop=1,http://pic8.58cdn.com.cn/anjuke_58/881b696d5f6ac077bef24f91d7e2bc35?w=696&amp;h=522&amp;crop=1",长寿路3号
玉林倪家桥 套三 家电齐全 采光好 小区环境好 近倪家桥地铁,http://cd.58.com/zufang/32866772972223x.shtml,2500,"http://pic7.58cdn.com.cn/anjuke_58/81ac7803e7c52abf63e5cf9c2d2e6860?w=696&amp;h=522&amp;crop=1,http://pic5.58cdn.com.cn/anjuke_58/0ef8f03a9c1d669fb76df37da98a21a5?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/33e62a4c3e8833b24152d4bdf265e95b?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/f91705fc81cdc34763164713c0445512?w=696&amp;h=522&amp;crop=1,http://pic7.58cdn.com.cn/anjuke_58/c6400f9e09678ea4abd67fe1e5ba5733?w=696&amp;h=522&amp;crop=1",倪家桥路8号
